CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
6,semantic_knowledge,0.13072665176594014,0.6169367940164574,Retrieval
6,retrieval,0.12926864151780676,0.6169367940164574,Retrieval
6,memory,0.12684091070313874,0.6169367940164574,Retrieval
6,episodic_memory,0.12294620645114365,0.6169367940164574,Retrieval
6,familiarity,0.12068361531498735,0.6169367940164574,Retrieval
6,semantic_memory,0.12026388195077373,0.6169367940164574,Retrieval
6,naming,0.1164798629678785,0.6169367940164574,Retrieval
6,recognition,0.11404827939461595,0.6169367940164574,Retrieval
6,recognition_memory,0.11338633781256953,0.6169367940164574,Retrieval
6,remembering,0.10866169755626187,0.6169367940164574,Retrieval
6,semantic_information,0.10840095472052386,0.6169367940164574,Retrieval
6,imageability,0.10313658641036974,0.6169367940164574,Retrieval
6,picture,0.1024154905104957,0.6169367940164574,Retrieval
7,fear,0.20907153744033052,0.6552242138521069,Emotion
7,emotion,0.20509501431833127,0.6552242138521069,Emotion
7,facial_expression,0.17582489007856786,0.6552242138521069,Emotion
7,valence,0.16737222547564098,0.6552242138521069,Emotion
7,arousal,0.1511396456127233,0.6552242138521069,Emotion
7,face,0.14489178999636532,0.6552242138521069,Emotion
7,negative_emotion,0.13487900965551974,0.6552242138521069,Emotion
7,anger,0.13177025319843674,0.6552242138521069,Emotion
7,emotional_expression,0.13110683898324232,0.6552242138521069,Emotion
7,emotional_memory,0.1261887822226535,0.6552242138521069,Emotion
7,anxiety,0.12375014640090345,0.6552242138521069,Emotion
7,disgust,0.12131262093710428,0.6552242138521069,Emotion
7,extinction,0.11759955306925834,0.6552242138521069,Emotion
7,sadness,0.11559882824152125,0.6552242138521069,Emotion
7,international_affective_picture_system,0.11495399131502068,0.6552242138521069,Emotion
7,olfaction,0.11334565908787005,0.6552242138521069,Emotion
7,picture,0.10793612025689686,0.6552242138521069,Emotion
7,declarative_memory,0.10540719164580684,0.6552242138521069,Emotion
7,memory,0.10099306637832298,0.6552242138521069,Emotion
7,happiness,0.10029010281916256,0.6552242138521069,Emotion
7,emotion_regulation,0.0952425511620118,0.6552242138521069,Emotion
7,explicit_knowledge,0.09463216882120126,0.6552242138521069,Emotion
8,reward,0.2678068831882269,0.6392694724771746,Loss
8,reward_anticipation,0.22084140609944536,0.6392694724771746,Loss
8,reward_processing,0.2164765048258261,0.6392694724771746,Loss
8,monetary_incentive_delay_task,0.1750929978038233,0.6392694724771746,Loss
8,anticipation,0.15285067664206192,0.6392694724771746,Loss
8,reward_learning,0.14813559183499345,0.6392694724771746,Loss
8,instrumental_conditioning,0.14171824404054525,0.6392694724771746,Loss
8,reinforcement_learning,0.1205705177213154,0.6392694724771746,Loss
8,feedback,0.11896895533704507,0.6392694724771746,Loss
8,loss_anticipation,0.11759349497626505,0.6392694724771746,Loss
8,decision_making,0.11512800593017306,0.6392694724771746,Loss
8,expectancy,0.11481173955072,0.6392694724771746,Loss
8,addiction,0.11158093825018656,0.6392694724771746,Loss
8,gambling,0.10860876457341777,0.6392694724771746,Loss
8,wanting,0.10209505774944384,0.6392694724771746,Loss
8,loss,0.10039311922208738,0.6392694724771746,Loss
9,reward,0.2256725914701481,0.6203172019835823,Reward
9,reward_processing,0.1820656856139337,0.6203172019835823,Reward
9,reward_anticipation,0.1728504124286894,0.6203172019835823,Reward
9,anticipation,0.16104520382852233,0.6203172019835823,Reward
9,monetary_incentive_delay_task,0.15996740614699914,0.6203172019835823,Reward
9,instrumental_conditioning,0.12591869240809425,0.6203172019835823,Reward
9,feedback,0.12126281561889535,0.6203172019835823,Reward
9,reinforcement_learning,0.11564998477167154,0.6203172019835823,Reward
9,reward_learning,0.10298048508392932,0.6203172019835823,Reward
9,expectancy,0.10242787364724527,0.6203172019835823,Reward
9,habit_learning,0.09320465327475866,0.6203172019835823,Reward
9,loss_anticipation,0.08946908350836337,0.6203172019835823,Reward
9,decision_making,0.08942035579629709,0.6203172019835823,Reward
9,learning,0.08616281094176173,0.6203172019835823,Reward
9,motor_control,0.08580789277244047,0.6203172019835823,Reward
10,reward,0.2503189039355677,0.6246161138129327,Decision Making
10,reward_anticipation,0.2221302947137747,0.6246161138129327,Decision Making
10,reward_processing,0.1969204152481544,0.6246161138129327,Decision Making
10,monetary_incentive_delay_task,0.16667426282360098,0.6246161138129327,Decision Making
10,anticipation,0.1442459658368312,0.6246161138129327,Decision Making
10,reward_learning,0.12627489743686335,0.6246161138129327,Decision Making
10,instrumental_conditioning,0.11942906484357872,0.6246161138129327,Decision Making
10,reinforcement_learning,0.11917348031043615,0.6246161138129327,Decision Making
10,loss_anticipation,0.11663740111916132,0.6246161138129327,Decision Making
10,feedback,0.11228901024265987,0.6246161138129327,Decision Making
10,addiction,0.1119134400023433,0.6246161138129327,Decision Making
10,gambling,0.11054845217634797,0.6246161138129327,Decision Making
10,expectancy,0.10493729872568938,0.6246161138129327,Decision Making
10,decision_making,0.10194184098408897,0.6246161138129327,Decision Making
10,wanting,0.1004996158658383,0.6246161138129327,Decision Making
10,loss,0.09236684678607546,0.6246161138129327,Decision Making
11,reward,0.1664877184277151,0.6056278667233626,Arousal
11,reward_anticipation,0.13684365985966707,0.6056278667233626,Arousal
11,reward_processing,0.1367565802581014,0.6056278667233626,Arousal
11,reward_learning,0.10016157125249042,0.6056278667233626,Arousal
11,anticipation,0.08946723264930573,0.6056278667233626,Arousal
11,addiction,0.08816019500332639,0.6056278667233626,Arousal
11,decision_making,0.08472472976656104,0.6056278667233626,Arousal
11,expectancy,0.07893283747780071,0.6056278667233626,Arousal
11,monetary_incentive_delay_task,0.07712822574300096,0.6056278667233626,Arousal
11,valence,0.0767562318001967,0.6056278667233626,Arousal
11,taste,0.07576153250234881,0.6056278667233626,Arousal
11,mood,0.07305453532263509,0.6056278667233626,Arousal
11,arousal,0.07096009939829856,0.6056278667233626,Arousal
11,anhedonia,0.07041339279814023,0.6056278667233626,Arousal
11,food,0.06698650220799579,0.6056278667233626,Arousal
11,salience,0.06625925692219893,0.6056278667233626,Arousal
11,loss,0.06274368324374706,0.6056278667233626,Arousal
11,gambling,0.05894465626049542,0.6056278667233626,Arousal
11,impulsivity,0.05845330409445242,0.6056278667233626,Arousal
11,instrumental_conditioning,0.05772985206741161,0.6056278667233626,Arousal
11,emotion,0.05695733961236725,0.6056278667233626,Arousal
11,dsmiv,0.05688140546283477,0.6056278667233626,Arousal
11,intertemporal_choice,0.056443804078786027,0.6056278667233626,Arousal
11,loss_anticipation,0.05587861872734716,0.6056278667233626,Arousal
12,reward,0.1638164758475803,0.6199918131721818,Salience
12,reward_processing,0.12955042236105152,0.6199918131721818,Salience
12,valence,0.1262015088402774,0.6199918131721818,Salience
12,autobiographical_memory,0.11757973253368675,0.6199918131721818,Salience
12,decision_making,0.11711980972343534,0.6199918131721818,Salience
12,social_cognition,0.10796703843787768,0.6199918131721818,Salience
12,emotion,0.1073973429358244,0.6199918131721818,Salience
12,arousal,0.10255906142122463,0.6199918131721818,Salience
12,theory_mind,0.09920703260583943,0.6199918131721818,Salience
12,prospection,0.09848638050796668,0.6199918131721818,Salience
12,reward_anticipation,0.09685513266616937,0.6199918131721818,Salience
12,salience,0.08846503209585395,0.6199918131721818,Salience
12,anticipation,0.08845862591285204,0.6199918131721818,Salience
12,episodic_simulation,0.0883499342016063,0.6199918131721818,Salience
12,intertemporal_choice,0.08824671407482942,0.6199918131721818,Salience
13,anticipation,0.08590269777346632,0.5793628586097206,Anticipation
13,nociception,0.0842291233056305,0.5793628586097206,Anticipation
13,arousal,0.07926485417917754,0.5793628586097206,Anticipation
13,pain,0.07881601810624357,0.5793628586097206,Anticipation
13,micturition,0.066777907328784,0.5793628586097206,Anticipation
14,emotion,0.12640781137467347,0.5731629623889829,Social Cognition
14,fear,0.09287900348462066,0.5731629623889829,Social Cognition
14,arousal,0.09225658462777772,0.5731629623889829,Social Cognition
14,theory_mind,0.08994009098901734,0.5731629623889829,Social Cognition
14,sadness,0.08943277257753422,0.5731629623889829,Social Cognition
14,valence,0.08942271679876794,0.5731629623889829,Social Cognition
14,facial_expression,0.08926144963356801,0.5731629623889829,Social Cognition
14,disgust,0.08665401760749318,0.5731629623889829,Social Cognition
14,empathy,0.0861536098178203,0.5731629623889829,Social Cognition
14,speech,0.08349025571067356,0.5731629623889829,Social Cognition
14,negative_emotion,0.08159988849093455,0.5731629623889829,Social Cognition
14,language,0.08156563769057745,0.5731629623889829,Social Cognition
14,language_processing,0.08091846625762572,0.5731629623889829,Social Cognition
14,happiness,0.07862794768613396,0.5731629623889829,Social Cognition
14,prosody,0.07763167757814174,0.5731629623889829,Social Cognition
14,narrative,0.07753567636683954,0.5731629623889829,Social Cognition
14,social_cognition,0.07437594880788963,0.5731629623889829,Social Cognition
14,autobiographical_memory,0.07354578554104249,0.5731629623889829,Social Cognition
14,semantic_processing,0.07262514207192243,0.5731629623889829,Social Cognition
14,listening,0.07224572928118546,0.5731629623889829,Social Cognition
14,speech_processing,0.06868371247326653,0.5731629623889829,Social Cognition
14,syntax,0.0672319886835793,0.5731629623889829,Social Cognition
14,language_comprehension,0.06530564607827928,0.5731629623889829,Social Cognition
14,theory_mind_task,0.06529382086828571,0.5731629623889829,Social Cognition
14,semantic_memory,0.0630198523485668,0.5731629623889829,Social Cognition
15,monitoring,0.15772158899234073,0.6014976577750533,Cognition
15,error_detection,0.11099379785055584,0.6014976577750533,Cognition
15,decision_making,0.11062486783301427,0.6014976577750533,Cognition
15,cognitive_control,0.10895685310480814,0.6014976577750533,Cognition
15,response_selection,0.10784199857405337,0.6014976577750533,Cognition
15,performance_monitoring,0.09433455225372346,0.6014976577750533,Cognition
15,cognitive_process,0.08729746306389666,0.6014976577750533,Cognition
15,arousal,0.08674683001502477,0.6014976577750533,Cognition
15,reaction_time,0.08663270026830172,0.6014976577750533,Cognition
15,cognitive,0.08648519660989434,0.6014976577750533,Cognition
15,decision,0.08644188975136627,0.6014976577750533,Cognition
15,anticipation,0.08618177617556304,0.6014976577750533,Cognition
15,reward,0.08570034545711462,0.6014976577750533,Cognition
15,executive_function,0.0842623004240386,0.6014976577750533,Cognition
15,response_conflict,0.08299722165362165,0.6014976577750533,Cognition
15,pain,0.08084349907758981,0.6014976577750533,Cognition
15,task_set,0.07775487746809982,0.6014976577750533,Cognition
15,salience,0.07325828026313733,0.6014976577750533,Cognition
15,strategy,0.07279874855837654,0.6014976577750533,Cognition
15,valence,0.07224910424606909,0.6014976577750533,Cognition
15,autobiographical_memory,0.07009879303558894,0.6014976577750533,Cognition
16,arousal,0.12290205706945752,0.602855548624611,Cognitive Process
16,decision_making,0.1146300553798655,0.602855548624611,Cognitive Process
16,anticipation,0.1075172147749319,0.602855548624611,Cognitive Process
16,cognitive_control,0.1074311709607005,0.602855548624611,Cognitive Process
16,monitoring,0.10456072928327027,0.602855548624611,Cognitive Process
16,valence,0.1038288736091621,0.602855548624611,Cognitive Process
16,reward,0.10317171290068668,0.602855548624611,Cognitive Process
16,reaction_time,0.09685070173293316,0.602855548624611,Cognitive Process
16,working_memory,0.09472736879746638,0.602855548624611,Cognitive Process
16,expectancy,0.09431358547994301,0.602855548624611,Cognitive Process
16,strategy,0.0932503264836062,0.602855548624611,Cognitive Process
16,salience,0.09222240960490953,0.602855548624611,Cognitive Process
16,cognitive_process,0.09217126049317896,0.602855548624611,Cognitive Process
16,error_detection,0.09186476748932354,0.602855548624611,Cognitive Process
16,interoception,0.09082002021862633,0.602855548624611,Cognitive Process
16,response_inhibition,0.08878547316464658,0.602855548624611,Cognitive Process
16,context,0.08845213334385481,0.602855548624611,Cognitive Process
16,emotion,0.08840999966005625,0.602855548624611,Cognitive Process
16,decision,0.0878592299859075,0.602855548624611,Cognitive Process
16,cognitive,0.08696657416527645,0.602855548624611,Cognitive Process
16,manipulation,0.08666814407640641,0.602855548624611,Cognitive Process
16,disgust,0.0851447981035188,0.602855548624611,Cognitive Process
16,pain,0.08214236261086055,0.602855548624611,Cognitive Process
16,response_selection,0.08112355550209951,0.602855548624611,Cognitive Process
17,face_perception,0.16624340505959542,0.633796518492364,Vision
17,vision,0.14043650723181994,0.633796518492364,Vision
17,object_recognition,0.1373432924547272,0.633796518492364,Vision
17,face,0.13402583514367694,0.633796518492364,Vision
17,recognition,0.13185030557018634,0.633796518492364,Vision
17,visual_attention,0.12789600280110494,0.633796518492364,Vision
17,visual_perception,0.12454663934917196,0.633796518492364,Vision
17,visual_angle,0.122340987252233,0.633796518492364,Vision
17,visual_object,0.117199167220674,0.633796518492364,Vision
17,face_recognition,0.11595934391112185,0.633796518492364,Vision
17,shape,0.11141397928505037,0.633796518492364,Vision
17,familiarity,0.1108851794437722,0.633796518492364,Vision
17,eye,0.10928566057630436,0.633796518492364,Vision
17,spatial_attention,0.1092346432531338,0.633796518492364,Vision
17,picture,0.10796084640427822,0.633796518492364,Vision
17,perception,0.10413789974498763,0.633796518492364,Vision
17,covert,0.10410528950447076,0.633796518492364,Vision
17,object_perception,0.09513929537525108,0.633796518492364,Vision
17,visual_motion,0.09364020789497043,0.633796518492364,Vision
17,fixation,0.09292584293103252,0.633796518492364,Vision
17,eye_movement,0.09263461858120313,0.633796518492364,Vision
17,passive_viewing,0.09052841908018833,0.633796518492364,Vision
17,retrieval,0.0904625195785566,0.633796518492364,Vision
17,gaze,0.08975902136501605,0.633796518492364,Vision
17,visual_recognition,0.08802378780883446,0.633796518492364,Vision
18,manipulation,0.14121249323045074,0.6224806304316921,Manipulation
18,attention,0.13872531088701598,0.6224806304316921,Manipulation
18,spatial_attention,0.13871870396611205,0.6224806304316921,Manipulation
18,working_memory,0.12896867946527873,0.6224806304316921,Manipulation
18,reaction_time,0.12591830356256628,0.6224806304316921,Manipulation
18,execution,0.12477271086968945,0.6224806304316921,Manipulation
18,cognitive_process,0.11890435162709688,0.6224806304316921,Manipulation
18,strategy,0.11503785468610454,0.6224806304316921,Manipulation
18,visual_attention,0.11462364943444114,0.6224806304316921,Manipulation
18,goal,0.114354425322226,0.6224806304316921,Manipulation
18,intention,0.1141730464120889,0.6224806304316921,Manipulation
18,retrieval,0.11416891389090547,0.6224806304316921,Manipulation
18,covert,0.1132481830041552,0.6224806304316921,Manipulation
18,action,0.11167650662084594,0.6224806304316921,Manipulation
18,mental_representation,0.1107202064031394,0.6224806304316921,Manipulation
18,visuospatial_attention,0.10600537553712808,0.6224806304316921,Manipulation
18,rehearsal,0.10568364661654664,0.6224806304316921,Manipulation
18,grasping,0.10495678202401212,0.6224806304316921,Manipulation
18,representation,0.10388687077075996,0.6224806304316921,Manipulation
18,vision,0.10366560786538803,0.6224806304316921,Manipulation
18,memory,0.10344673608192204,0.6224806304316921,Manipulation
18,monitoring,0.1033549429473383,0.6224806304316921,Manipulation
18,eye,0.10327594466756926,0.6224806304316921,Manipulation
18,theory_mind,0.10074302407767073,0.6224806304316921,Manipulation
18,memory_retrieval,0.10008801641143264,0.6224806304316921,Manipulation
19,execution,0.1899968462520666,0.6191383422023375,Execution
19,movement,0.16661200054264802,0.6191383422023375,Execution
19,hand,0.15932272042754025,0.6191383422023375,Execution
19,motor_control,0.1455780819265014,0.6191383422023375,Execution
19,preparation,0.12171143802052188,0.6191383422023375,Execution
19,motor_planning,0.11884562109382267,0.6191383422023375,Execution
19,arm,0.11742189744110235,0.6191383422023375,Execution
19,rehearsal,0.10828312545324,0.6191383422023375,Execution
19,motor_program,0.1035468158700092,0.6191383422023375,Execution
19,monitoring,0.10311386664270243,0.6191383422023375,Execution
19,action,0.10256463086424067,0.6191383422023375,Execution
19,planning,0.10122333104718398,0.6191383422023375,Execution
19,imagination,0.09768383639043776,0.6191383422023375,Execution
19,motor_sequence_learning,0.09574601308802667,0.6191383422023375,Execution
19,grasping,0.09565917242441566,0.6191383422023375,Execution
19,grasp,0.0950217337597248,0.6191383422023375,Execution
19,coordination,0.09500275841930786,0.6191383422023375,Execution
19,motor_learning,0.09436029982204376,0.6191383422023375,Execution
19,move,0.09241334063802667,0.6191383422023375,Execution
19,response_selection,0.0917964411167934,0.6191383422023375,Execution
19,manipulation,0.09089479541050073,0.6191383422023375,Execution
19,imagery,0.0907004147331899,0.6191383422023375,Execution
19,working_memory,0.09055738810653556,0.6191383422023375,Execution
19,covert,0.08641255844824818,0.6191383422023375,Execution
19,painful_stimulation,0.08411915319662469,0.6191383422023375,Execution
20,motor_control,0.13077711127488295,0.5766590410707227,Movement
20,execution,0.10841246020567984,0.5766590410707227,Movement
20,movement,0.10790496846609066,0.5766590410707227,Movement
20,motor_learning,0.10620361069905898,0.5766590410707227,Movement
20,coordination,0.08448838995367725,0.5766590410707227,Movement
20,motor_sequence_learning,0.07919844008567509,0.5766590410707227,Movement
21,motor_control,0.08589394225294432,0.5779972013777412,Rest
21,motor_learning,0.07988609541555558,0.5779972013777412,Rest
21,movement,0.07849658611425743,0.5779972013777412,Rest
21,coordination,0.06780956584023201,0.5779972013777412,Rest
21,execution,0.06684143173310286,0.5779972013777412,Rest
21,tapping_task,0.06153318651623368,0.5779972013777412,Rest
21,motor_activity,0.0569239895635392,0.5779972013777412,Rest
21,phonological_loop,0.05672713706939553,0.5779972013777412,Rest
21,vection,0.05649478057555166,0.5779972013777412,Rest
21,motor_sequence_learning,0.0557473432413672,0.5779972013777412,Rest
21,motor_planning,0.054787995075405424,0.5779972013777412,Rest
21,autonomic_nervous_system_function,0.05469430473975656,0.5779972013777412,Rest
21,ataxia,0.054326416129414426,0.5779972013777412,Rest
21,foot,0.05045689843800394,0.5779972013777412,Rest
21,arm,0.05041369440879034,0.5779972013777412,Rest
21,bimanual_coordination_task,0.05038498602190504,0.5779972013777412,Rest
21,skill_acquisition,0.04996130379672303,0.5779972013777412,Rest
21,planning,0.047988295261367366,0.5779972013777412,Rest
21,rest,0.04757701423655882,0.5779972013777412,Rest
21,covert,0.046984149196982836,0.5779972013777412,Rest
21,rehearsal,0.04691537128734387,0.5779972013777412,Rest
21,finger_tapping,0.046103706860871216,0.5779972013777412,Rest
21,flexion,0.04577945782256356,0.5779972013777412,Rest
21,fluency_induction,0.044598918074198,0.5779972013777412,Rest
22,hearing,0.20648641119913985,0.6525253471277299,Hearing
22,listening,0.19448911166526564,0.6525253471277299,Hearing
22,speech,0.19405172554904354,0.6525253471277299,Hearing
22,speech_perception,0.17442842305383882,0.6525253471277299,Hearing
22,speech_processing,0.17030074954268296,0.6525253471277299,Hearing
22,tone,0.16509580556813094,0.6525253471277299,Hearing
22,music,0.15123659179943758,0.6525253471277299,Hearing
22,melody,0.14422933202069518,0.6525253471277299,Hearing
22,passive_listening,0.14110546191105475,0.6525253471277299,Hearing
22,auditory_perception,0.13271181575222185,0.6525253471277299,Hearing
22,speech_production,0.12442935047181428,0.6525253471277299,Hearing
22,audition,0.12370150767906245,0.6525253471277299,Hearing
22,syllable,0.1166461341853012,0.6525253471277299,Hearing
22,painful_stimulation,0.11152259930512808,0.6525253471277299,Hearing
22,intonation,0.10944352571288654,0.6525253471277299,Hearing
22,pain,0.1091503243058924,0.6525253471277299,Hearing
22,prosody,0.10741121472954313,0.6525253471277299,Hearing
22,pitch_discrimination,0.10518490270743464,0.6525253471277299,Hearing
23,speech,0.2111820437985801,0.6462553532506207,Language
23,speech_perception,0.20461030289249726,0.6462553532506207,Language
23,hearing,0.1975828817732284,0.6462553532506207,Language
23,speech_processing,0.19539662401277785,0.6462553532506207,Language
23,listening,0.191237274534572,0.6462553532506207,Language
23,language,0.15347040316036273,0.6462553532506207,Language
23,language_processing,0.14278283695154972,0.6462553532506207,Language
23,tone,0.1426536121826555,0.6462553532506207,Language
23,syllable,0.1404806548987704,0.6462553532506207,Language
23,music,0.1358749163454449,0.6462553532506207,Language
23,passive_listening,0.12906639896093192,0.6462553532506207,Language
23,prosody,0.12904381309140084,0.6462553532506207,Language
23,speech_production,0.12773160186193144,0.6462553532506207,Language
23,melody,0.1275074521232255,0.6462553532506207,Language
23,auditory_perception,0.12610505176511366,0.6462553532506207,Language
23,intonation,0.1156017034675228,0.6462553532506207,Language
23,language_comprehension,0.11057334682676362,0.6462553532506207,Language
23,pitch_discrimination,0.10369351521708067,0.6462553532506207,Language
23,semantic_processing,0.10248451621667852,0.6462553532506207,Language
23,voice_perception,0.10178827102510876,0.6462553532506207,Language
23,audition,0.09995228993971857,0.6462553532506207,Language
23,sentence_processing,0.09834095537496328,0.6462553532506207,Language
23,theory_mind,0.09832883829512984,0.6462553532506207,Language
24,word,0.1675906732648334,0.6500809079304517,Word
24,reading,0.16257552956093754,0.6500809079304517,Word
