CLUSTER,TOKEN,R,ROC_AUC,DOMAIN
3,navigation,0.09135845714036858,0.6301390997189844,Encoding
3,picture,0.0913033494791418,0.6301390997189844,Encoding
3,emotional_memory,0.09127714822880073,0.6301390997189844,Encoding
3,memory_process,0.09117015211030748,0.6301390997189844,Encoding
3,memory_retrieval,0.09110376324653352,0.6301390997189844,Encoding
3,face_perception,0.08800090886829309,0.6301390997189844,Encoding
3,episodic_future_thinking,0.08590172112031427,0.6301390997189844,Encoding
4,face_perception,0.12745550552977433,0.6140878796886293,Recognition
4,memory,0.12349441351125635,0.6140878796886293,Recognition
4,remembering,0.11596108568168695,0.6140878796886293,Recognition
4,recognition,0.11543876563797514,0.6140878796886293,Recognition
4,encoding,0.11250705317428318,0.6140878796886293,Recognition
4,familiarity,0.11088451143766108,0.6140878796886293,Recognition
4,retrieval,0.1089366528133827,0.6140878796886293,Recognition
4,recognition_memory,0.1038676875261794,0.6140878796886293,Recognition
4,picture,0.09780528521701852,0.6140878796886293,Recognition
4,navigation,0.09766434310523404,0.6140878796886293,Recognition
4,face,0.09668788899395864,0.6140878796886293,Recognition
4,episodic_memory,0.09576374134349988,0.6140878796886293,Recognition
4,vision,0.09535221862384102,0.6140878796886293,Recognition
4,object_recognition,0.09498541092567728,0.6140878796886293,Recognition
4,visual_object,0.09209631317552246,0.6140878796886293,Recognition
4,visual_perception,0.09034955155766633,0.6140878796886293,Recognition
4,face_recognition,0.08827348202424103,0.6140878796886293,Recognition
4,memory_retrieval,0.08790699889723831,0.6140878796886293,Recognition
4,visual_imagery,0.08748236185697374,0.6140878796886293,Recognition
4,encoding_task,0.08203151635551231,0.6140878796886293,Recognition
4,visual_attention,0.08138437682034502,0.6140878796886293,Recognition
5,visual_imagery,0.09710436712373616,0.5679338743944737,Familiarity
5,memory,0.0947844073047472,0.5679338743944737,Familiarity
5,remembering,0.09447374025784662,0.5679338743944737,Familiarity
5,memory_retrieval,0.09177281979969948,0.5679338743944737,Familiarity
5,episodic_memory,0.09029424534809748,0.5679338743944737,Familiarity
5,retrieval,0.0902015773914442,0.5679338743944737,Familiarity
5,recall,0.07445972946343599,0.5679338743944737,Familiarity
5,mental_imagery,0.07344276016962425,0.5679338743944737,Familiarity
5,imagine,0.07327547003246522,0.5679338743944737,Familiarity
5,imagery,0.07258294671250115,0.5679338743944737,Familiarity
5,encoding,0.07167435981825883,0.5679338743944737,Familiarity
5,episodic_simulation,0.06967531532227192,0.5679338743944737,Familiarity
5,autobiographical_memory,0.06943842399942106,0.5679338743944737,Familiarity
5,prospection,0.06495992788151801,0.5679338743944737,Familiarity
5,recognition_memory,0.06408978158767886,0.5679338743944737,Familiarity
5,spatial_memory,0.06227004929921547,0.5679338743944737,Familiarity
5,episodic_future_thinking,0.060836411981057936,0.5679338743944737,Familiarity
5,semantic_memory,0.060117981057433725,0.5679338743944737,Familiarity
5,familiarity,0.059494504029972126,0.5679338743944737,Familiarity
5,navigation,0.059323142372981585,0.5679338743944737,Familiarity
5,recognition,0.05846039642673503,0.5679338743944737,Familiarity
5,source_memory,0.05622083802983793,0.5679338743944737,Familiarity
5,memory_process,0.056157453289574916,0.5679338743944737,Familiarity
5,judgment,0.0553565729624718,0.5679338743944737,Familiarity
6,memory,0.09102916480423187,0.5684386908895309,Recall
6,declarative_memory,0.07648238892904356,0.5684386908895309,Recall
6,episodic_memory,0.07368236212628541,0.5684386908895309,Recall
6,recognition_memory,0.0725609841560359,0.5684386908895309,Recall
6,episodic_simulation,0.07154895391808434,0.5684386908895309,Recall
6,recall,0.06825330384043682,0.5684386908895309,Recall
6,recognition,0.06692028842160741,0.5684386908895309,Recall
6,autobiographical_memory,0.06387200179383437,0.5684386908895309,Recall
6,retrieval,0.06148055992049775,0.5684386908895309,Recall
6,remembering,0.061260057272874965,0.5684386908895309,Recall
6,semantic_memory,0.05937955259486739,0.5684386908895309,Recall
6,semantic_information,0.05906569369003846,0.5684386908895309,Recall
6,cognitive_map,0.05896776312045785,0.5684386908895309,Recall
6,spatial_memory,0.056595394524385376,0.5684386908895309,Recall
6,episodic_future_thinking,0.053408002863026806,0.5684386908895309,Recall
6,memory_process,0.05296435558701209,0.5684386908895309,Recall
6,prospection,0.0527766682709668,0.5684386908895309,Recall
6,face_perception,0.05134292623317077,0.5684386908895309,Recall
6,familiarity,0.04875804553117587,0.5684386908895309,Recall
6,source_memory,0.04785207001047735,0.5684386908895309,Recall
6,emotional_memory,0.046427368669136125,0.5684386908895309,Recall
6,remote_memory,0.04609799399233766,0.5684386908895309,Recall
6,navigation,0.04588547680197617,0.5684386908895309,Recall
6,encoding,0.045476776199626506,0.5684386908895309,Recall
6,encoding_task,0.0448315359375606,0.5684386908895309,Recall
7,semantic_knowledge,0.09312779783706177,0.6074593628830494,Retrieval
7,semantic_processing,0.0919322695115828,0.6074593628830494,Retrieval
7,semantic_memory,0.0894841519647353,0.6074593628830494,Retrieval
7,theory_mind,0.08921796058176397,0.6074593628830494,Retrieval
7,episodic_memory,0.08693331793146407,0.6074593628830494,Retrieval
7,autobiographical_memory,0.07997914643475694,0.6074593628830494,Retrieval
7,retrieval,0.07590506668777128,0.6074593628830494,Retrieval
7,memory,0.07422695013943098,0.6074593628830494,Retrieval
7,imageability,0.07295735532549727,0.6074593628830494,Retrieval
7,semantic_information,0.07262851308362793,0.6074593628830494,Retrieval
7,episodic_simulation,0.07224905817297525,0.6074593628830494,Retrieval
8,emotion,0.2609020053215449,0.671644854095687,Emotion
8,fear,0.25970757150525464,0.671644854095687,Emotion
8,facial_expression,0.23181869671604924,0.671644854095687,Emotion
8,valence,0.21809168096094464,0.671644854095687,Emotion
8,arousal,0.1890027197493207,0.671644854095687,Emotion
8,face,0.18075224667211007,0.671644854095687,Emotion
8,emotional_expression,0.16647607174996534,0.671644854095687,Emotion
8,anger,0.1636224432623441,0.671644854095687,Emotion
8,negative_emotion,0.16320343863303094,0.671644854095687,Emotion
8,disgust,0.16142410995996376,0.671644854095687,Emotion
8,anxiety,0.1542628207284381,0.671644854095687,Emotion
8,international_affective_picture_system,0.151181628243793,0.671644854095687,Emotion
8,sadness,0.14832432728823852,0.671644854095687,Emotion
8,extinction,0.14303785551109893,0.671644854095687,Emotion
8,emotional_memory,0.14149393234189914,0.671644854095687,Emotion
8,picture,0.13051885261387264,0.671644854095687,Emotion
8,happiness,0.12808187413340436,0.671644854095687,Emotion
8,olfaction,0.12654532487973225,0.671644854095687,Emotion
8,emotion_regulation,0.12526955386812394,0.671644854095687,Emotion
8,emotion_perception,0.12522460566069998,0.671644854095687,Emotion
8,explicit_knowledge,0.12241940080344525,0.671644854095687,Emotion
8,affective_picture,0.11460218749743435,0.671644854095687,Emotion
9,reward,0.14364260206352394,0.5945499087486532,Mood
9,reward_processing,0.11394488756537545,0.5945499087486532,Mood
9,reward_anticipation,0.09979816838067747,0.5945499087486532,Mood
9,anticipation,0.09240521143829786,0.5945499087486532,Mood
9,decision_making,0.07816999000746078,0.5945499087486532,Mood
9,valence,0.07694963109704092,0.5945499087486532,Mood
9,intertemporal_choice,0.07026884843284151,0.5945499087486532,Mood
9,instrumental_conditioning,0.0695589069983038,0.5945499087486532,Mood
9,taste,0.06704385806557392,0.5945499087486532,Mood
9,expectancy,0.06496942838920311,0.5945499087486532,Mood
9,arousal,0.06441731416336251,0.5945499087486532,Mood
9,reward_learning,0.06390449740335903,0.5945499087486532,Mood
9,emotion,0.06331207863529413,0.5945499087486532,Mood
9,monetary_incentive_delay_task,0.06132408743011901,0.5945499087486532,Mood
9,gambling,0.05921908158578396,0.5945499087486532,Mood
9,loss,0.05867556206366761,0.5945499087486532,Mood
9,fear,0.05823943595239951,0.5945499087486532,Mood
9,emotion_regulation,0.058239019691645966,0.5945499087486532,Mood
9,negative_emotion,0.0572285992246208,0.5945499087486532,Mood
9,mood,0.05573128241092056,0.5945499087486532,Mood
9,libido,0.054528471272483656,0.5945499087486532,Mood
9,addiction,0.05389068171933961,0.5945499087486532,Mood
9,loss_anticipation,0.05353476353813903,0.5945499087486532,Mood
9,sadness,0.05340452392276941,0.5945499087486532,Mood
9,extinction,0.052918594349640885,0.5945499087486532,Mood
10,memory,0.1866190439810476,0.6547238831340776,Valence
10,fear,0.18057147038072946,0.6547238831340776,Valence
10,emotion,0.17926110051032046,0.6547238831340776,Valence
10,declarative_memory,0.16728891925657408,0.6547238831340776,Valence
10,episodic_memory,0.16006576946477524,0.6547238831340776,Valence
10,valence,0.15499137824365028,0.6547238831340776,Valence
10,recognition_memory,0.1494969991059126,0.6547238831340776,Valence
10,facial_expression,0.14943402799084868,0.6547238831340776,Valence
10,emotional_memory,0.14752195670945156,0.6547238831340776,Valence
11,reward,0.2678068831882269,0.6392694724771746,Loss
11,reward_anticipation,0.22084140609944536,0.6392694724771746,Loss
11,reward_processing,0.2164765048258261,0.6392694724771746,Loss
11,monetary_incentive_delay_task,0.1750929978038233,0.6392694724771746,Loss
11,anticipation,0.15285067664206192,0.6392694724771746,Loss
11,reward_learning,0.14813559183499345,0.6392694724771746,Loss
11,instrumental_conditioning,0.14171824404054525,0.6392694724771746,Loss
11,reinforcement_learning,0.1205705177213154,0.6392694724771746,Loss
11,feedback,0.11896895533704507,0.6392694724771746,Loss
11,loss_anticipation,0.11759349497626505,0.6392694724771746,Loss
11,decision_making,0.11512800593017306,0.6392694724771746,Loss
11,expectancy,0.11481173955072,0.6392694724771746,Loss
11,addiction,0.11158093825018656,0.6392694724771746,Loss
11,gambling,0.10860876457341777,0.6392694724771746,Loss
11,wanting,0.10209505774944384,0.6392694724771746,Loss
11,loss,0.10039311922208738,0.6392694724771746,Loss
12,reward,0.1823953221151972,0.6072677094321355,Reward
12,reward_processing,0.14916174652142947,0.6072677094321355,Reward
12,reward_anticipation,0.14138552107921545,0.6072677094321355,Reward
12,anticipation,0.13878385776233604,0.6072677094321355,Reward
12,monetary_incentive_delay_task,0.13072014693125852,0.6072677094321355,Reward
12,feedback,0.1094793731639136,0.6072677094321355,Reward
12,instrumental_conditioning,0.10367299157929516,0.6072677094321355,Reward
12,reinforcement_learning,0.10043646491802627,0.6072677094321355,Reward
12,motor_control,0.09651794696036244,0.6072677094321355,Reward
12,expectancy,0.08869220542691918,0.6072677094321355,Reward
12,reward_learning,0.08601302995305979,0.6072677094321355,Reward
12,habit_learning,0.07964927841182723,0.6072677094321355,Reward
12,loss_anticipation,0.07785076656541567,0.6072677094321355,Reward
13,reward,0.11478836667721305,0.5818128113291551,Reward Processing
13,monetary_incentive_delay_task,0.09961735504079387,0.5818128113291551,Reward Processing
13,anticipation,0.09209243908101998,0.5818128113291551,Reward Processing
13,reward_anticipation,0.09191763969224176,0.5818128113291551,Reward Processing
13,reward_processing,0.08063861993814657,0.5818128113291551,Reward Processing
13,motor_control,0.08050796729978539,0.5818128113291551,Reward Processing
13,motor_program,0.06466138359561803,0.5818128113291551,Reward Processing
14,reward,0.2503189039355677,0.6246161138129327,Decision Making
14,reward_anticipation,0.2221302947137747,0.6246161138129327,Decision Making
14,reward_processing,0.1969204152481544,0.6246161138129327,Decision Making
14,monetary_incentive_delay_task,0.16667426282360098,0.6246161138129327,Decision Making
14,anticipation,0.1442459658368312,0.6246161138129327,Decision Making
14,reward_learning,0.12627489743686335,0.6246161138129327,Decision Making
14,instrumental_conditioning,0.11942906484357872,0.6246161138129327,Decision Making
14,reinforcement_learning,0.11917348031043615,0.6246161138129327,Decision Making
14,loss_anticipation,0.11663740111916132,0.6246161138129327,Decision Making
14,feedback,0.11228901024265987,0.6246161138129327,Decision Making
14,addiction,0.1119134400023433,0.6246161138129327,Decision Making
14,gambling,0.11054845217634797,0.6246161138129327,Decision Making
14,expectancy,0.10493729872568938,0.6246161138129327,Decision Making
14,decision_making,0.10194184098408897,0.6246161138129327,Decision Making
14,wanting,0.1004996158658383,0.6246161138129327,Decision Making
14,loss,0.09236684678607546,0.6246161138129327,Decision Making
15,anticipation,0.1175183347269272,0.6004439407647288,Arousal
15,arousal,0.11550770717801202,0.6004439407647288,Arousal
15,interoception,0.11425157939570255,0.6004439407647288,Arousal
15,pain,0.11121230671926728,0.6004439407647288,Arousal
15,decision_making,0.09448720125198674,0.6004439407647288,Arousal
15,reward,0.09233039333336956,0.6004439407647288,Arousal
15,painful_stimulation,0.0920518557728763,0.6004439407647288,Arousal
15,error_detection,0.09068902995140424,0.6004439407647288,Arousal
15,monitoring,0.09008665896582962,0.6004439407647288,Arousal
15,expectancy,0.08730704847221837,0.6004439407647288,Arousal
15,salience,0.08713848525404108,0.6004439407647288,Arousal
15,disgust,0.08699242695532304,0.6004439407647288,Arousal
16,reward,0.1664877184277151,0.6056278667233626,Salience
16,reward_anticipation,0.13684365985966707,0.6056278667233626,Salience
16,reward_processing,0.1367565802581014,0.6056278667233626,Salience
16,reward_learning,0.10016157125249042,0.6056278667233626,Salience
16,anticipation,0.08946723264930573,0.6056278667233626,Salience
16,addiction,0.08816019500332639,0.6056278667233626,Salience
16,decision_making,0.08472472976656104,0.6056278667233626,Salience
16,expectancy,0.07893283747780071,0.6056278667233626,Salience
16,monetary_incentive_delay_task,0.07712822574300096,0.6056278667233626,Salience
16,valence,0.0767562318001967,0.6056278667233626,Salience
16,taste,0.07576153250234881,0.6056278667233626,Salience
16,mood,0.07305453532263509,0.6056278667233626,Salience
16,arousal,0.07096009939829856,0.6056278667233626,Salience
16,anhedonia,0.07041339279814023,0.6056278667233626,Salience
16,food,0.06698650220799579,0.6056278667233626,Salience
16,salience,0.06625925692219893,0.6056278667233626,Salience
16,loss,0.06274368324374706,0.6056278667233626,Salience
16,gambling,0.05894465626049542,0.6056278667233626,Salience
16,impulsivity,0.05845330409445242,0.6056278667233626,Salience
16,instrumental_conditioning,0.05772985206741161,0.6056278667233626,Salience
16,emotion,0.05695733961236725,0.6056278667233626,Salience
16,dsmiv,0.05688140546283477,0.6056278667233626,Salience
16,intertemporal_choice,0.056443804078786027,0.6056278667233626,Salience
16,loss_anticipation,0.05587861872734716,0.6056278667233626,Salience
17,anticipation,0.08665285660996068,0.5706545987692426,Anticipation
17,painful_stimulation,0.08613466861624755,0.5706545987692426,Anticipation
17,pain,0.07619093792492593,0.5706545987692426,Anticipation
17,heat,0.07517796288499969,0.5706545987692426,Anticipation
17,motor_control,0.07378270265227732,0.5706545987692426,Anticipation
17,pain_sensation,0.07285739001154701,0.5706545987692426,Anticipation
17,arousal,0.06602421045601466,0.5706545987692426,Anticipation
17,reward,0.06576054302001627,0.5706545987692426,Anticipation
17,nociception,0.06336261783136721,0.5706545987692426,Anticipation
18,reward,0.1862792057405081,0.5938676784141755,Expectancy
18,reward_processing,0.1481397530346482,0.5938676784141755,Expectancy
18,reward_anticipation,0.13387790047651366,0.5938676784141755,Expectancy
18,monetary_incentive_delay_task,0.12390030945314587,0.5938676784141755,Expectancy
18,anticipation,0.11344756597456425,0.5938676784141755,Expectancy
18,instrumental_conditioning,0.109025980138058,0.5938676784141755,Expectancy
18,reinforcement_learning,0.09100456948278353,0.5938676784141755,Expectancy
18,feedback,0.08483624648964733,0.5938676784141755,Expectancy
18,reward_learning,0.08308739100696808,0.5938676784141755,Expectancy
18,addiction,0.07833780468420526,0.5938676784141755,Expectancy
18,decision_making,0.07822803405634396,0.5938676784141755,Expectancy
18,expectancy,0.07737283961074462,0.5938676784141755,Expectancy
18,habit_learning,0.07662230819463052,0.5938676784141755,Expectancy
19,emotion,0.12640781137467347,0.5731629623889829,Social Cognition
19,fear,0.09287900348462066,0.5731629623889829,Social Cognition
19,arousal,0.09225658462777772,0.5731629623889829,Social Cognition
19,theory_mind,0.08994009098901734,0.5731629623889829,Social Cognition
19,sadness,0.08943277257753422,0.5731629623889829,Social Cognition
19,valence,0.08942271679876794,0.5731629623889829,Social Cognition
19,facial_expression,0.08926144963356801,0.5731629623889829,Social Cognition
19,disgust,0.08665401760749318,0.5731629623889829,Social Cognition
19,empathy,0.0861536098178203,0.5731629623889829,Social Cognition
19,speech,0.08349025571067356,0.5731629623889829,Social Cognition
19,negative_emotion,0.08159988849093455,0.5731629623889829,Social Cognition
19,language,0.08156563769057745,0.5731629623889829,Social Cognition
19,language_processing,0.08091846625762572,0.5731629623889829,Social Cognition
19,happiness,0.07862794768613396,0.5731629623889829,Social Cognition
19,prosody,0.07763167757814174,0.5731629623889829,Social Cognition
19,narrative,0.07753567636683954,0.5731629623889829,Social Cognition
19,social_cognition,0.07437594880788963,0.5731629623889829,Social Cognition
19,autobiographical_memory,0.07354578554104249,0.5731629623889829,Social Cognition
19,semantic_processing,0.07262514207192243,0.5731629623889829,Social Cognition
19,listening,0.07224572928118546,0.5731629623889829,Social Cognition
19,speech_processing,0.06868371247326653,0.5731629623889829,Social Cognition
19,syntax,0.0672319886835793,0.5731629623889829,Social Cognition
19,language_comprehension,0.06530564607827928,0.5731629623889829,Social Cognition
19,theory_mind_task,0.06529382086828571,0.5731629623889829,Social Cognition
19,semantic_memory,0.0630198523485668,0.5731629623889829,Social Cognition
20,episodic_memory,0.10859151468040634,0.5848499711836082,Reaction Time
20,memory,0.10479155751300663,0.5848499711836082,Reaction Time
20,memory_retrieval,0.09896318771656906,0.5848499711836082,Reaction Time
20,retrieval,0.09733079204971457,0.5848499711836082,Reaction Time
20,remembering,0.09709854254689036,0.5848499711836082,Reaction Time
20,visual_attention,0.08756105638516834,0.5848499711836082,Reaction Time
20,source_memory,0.08491699018807025,0.5848499711836082,Reaction Time
20,prospection,0.0820469067384669,0.5848499711836082,Reaction Time
20,autobiographical_memory,0.08196483082589517,0.5848499711836082,Reaction Time
20,recall,0.07837520643265515,0.5848499711836082,Reaction Time
20,spatial_attention,0.07806813552441738,0.5848499711836082,Reaction Time
20,encoding,0.07696532031655556,0.5848499711836082,Reaction Time
20,recognition_memory,0.07460248025353823,0.5848499711836082,Reaction Time
20,navigation,0.07378324986606997,0.5848499711836082,Reaction Time
20,spatial_memory,0.07314558887139422,0.5848499711836082,Reaction Time
20,visual_imagery,0.07259419022470426,0.5848499711836082,Reaction Time
20,attention,0.07094168506466236,0.5848499711836082,Reaction Time
20,mental_imagery,0.07069146812633903,0.5848499711836082,Reaction Time
20,episodic_simulation,0.07031305804110179,0.5848499711836082,Reaction Time
20,reaction_time,0.06939611810744611,0.5848499711836082,Reaction Time
20,spatial,0.06866267811838386,0.5848499711836082,Reaction Time
20,color,0.06768300079585714,0.5848499711836082,Reaction Time
20,eye,0.06689585577959925,0.5848499711836082,Reaction Time
20,theory_mind,0.06652187042437388,0.5848499711836082,Reaction Time
20,familiarity,0.06545563403731779,0.5848499711836082,Reaction Time
21,monitoring,0.15772158899234073,0.6014976577750533,Cognition
21,error_detection,0.11099379785055584,0.6014976577750533,Cognition
21,decision_making,0.11062486783301427,0.6014976577750533,Cognition
21,cognitive_control,0.10895685310480814,0.6014976577750533,Cognition
21,response_selection,0.10784199857405337,0.6014976577750533,Cognition
21,performance_monitoring,0.09433455225372346,0.6014976577750533,Cognition
21,cognitive_process,0.08729746306389666,0.6014976577750533,Cognition
21,arousal,0.08674683001502477,0.6014976577750533,Cognition
21,reaction_time,0.08663270026830172,0.6014976577750533,Cognition
21,cognitive,0.08648519660989434,0.6014976577750533,Cognition
21,decision,0.08644188975136627,0.6014976577750533,Cognition
21,anticipation,0.08618177617556304,0.6014976577750533,Cognition
21,reward,0.08570034545711462,0.6014976577750533,Cognition
21,executive_function,0.0842623004240386,0.6014976577750533,Cognition
21,response_conflict,0.08299722165362165,0.6014976577750533,Cognition
21,pain,0.08084349907758981,0.6014976577750533,Cognition
21,task_set,0.07775487746809982,0.6014976577750533,Cognition
21,salience,0.07325828026313733,0.6014976577750533,Cognition
21,strategy,0.07279874855837654,0.6014976577750533,Cognition
21,valence,0.07224910424606909,0.6014976577750533,Cognition
21,autobiographical_memory,0.07009879303558894,0.6014976577750533,Cognition
22,manipulation,0.14364667402957412,0.6192649172723041,Cognitive Process
22,working_memory,0.13570685454077447,0.6192649172723041,Cognitive Process
22,attention,0.13212950738720813,0.6192649172723041,Cognitive Process
22,spatial_attention,0.13013543029596747,0.6192649172723041,Cognitive Process
22,execution,0.12243787361537932,0.6192649172723041,Cognitive Process
22,reaction_time,0.12053334230694696,0.6192649172723041,Cognitive Process
22,grasping,0.11839949746616064,0.6192649172723041,Cognitive Process
22,representation,0.11752730440559435,0.6192649172723041,Cognitive Process
22,action,0.11433545972935795,0.6192649172723041,Cognitive Process
22,vision,0.11415381034942355,0.6192649172723041,Cognitive Process
22,cognitive_process,0.1127006826144904,0.6192649172723041,Cognitive Process
22,mental_representation,0.11134289657122616,0.6192649172723041,Cognitive Process
22,rehearsal,0.11107768566380173,0.6192649172723041,Cognitive Process
22,strategy,0.1108613525402932,0.6192649172723041,Cognitive Process
22,intention,0.10803773679486424,0.6192649172723041,Cognitive Process
22,covert,0.10787803073369433,0.6192649172723041,Cognitive Process
22,visual_attention,0.10779813387894864,0.6192649172723041,Cognitive Process
22,goal,0.10553212951798636,0.6192649172723041,Cognitive Process
22,grasp,0.10141649330475327,0.6192649172723041,Cognitive Process
22,visuospatial_attention,0.1012872372343581,0.6192649172723041,Cognitive Process
22,retrieval,0.10126432918565373,0.6192649172723041,Cognitive Process
22,hand,0.10120291125923336,0.6192649172723041,Cognitive Process
22,language,0.09787440834703086,0.6192649172723041,Cognitive Process
23,reward,0.13435208289855927,0.6184994522131394,Thought
23,autobiographical_memory,0.123766274753601,0.6184994522131394,Thought
23,valence,0.12018827907248684,0.6184994522131394,Thought
23,social_cognition,0.11127203607134573,0.6184994522131394,Thought
23,decision_making,0.10819437800565544,0.6184994522131394,Thought
23,theory_mind,0.10629090745256492,0.6184994522131394,Thought
23,reward_processing,0.10607669915679432,0.6184994522131394,Thought
23,emotion,0.10335515732539692,0.6184994522131394,Thought
23,prospection,0.1033350256214822,0.6184994522131394,Thought
23,arousal,0.09674014190276067,0.6184994522131394,Thought
23,episodic_simulation,0.09291334047737622,0.6184994522131394,Thought
23,salience,0.08494242464839194,0.6184994522131394,Thought
23,thought,0.07802449109738964,0.6184994522131394,Thought
24,working_memory,0.13547672348988074,0.6034627158193611,Working Memory
24,cognitive_control,0.12562205706793933,0.6034627158193611,Working Memory
24,monitoring,0.12034888646362807,0.6034627158193611,Working Memory
24,execution,0.11241194643338903,0.6034627158193611,Working Memory
24,response_selection,0.10195512277084873,0.6034627158193611,Working Memory
24,spatial_working_memory,0.098277096769268,0.6034627158193611,Working Memory
24,strategy,0.09738285935363468,0.6034627158193611,Working Memory
24,preparation,0.09679416237481088,0.6034627158193611,Working Memory
24,cognitive,0.09577272333947108,0.6034627158193611,Working Memory
24,reaction_time,0.09366584857528117,0.6034627158193611,Working Memory
24,cognitive_process,0.09191837922811938,0.6034627158193611,Working Memory
24,maintenance,0.09165939419000216,0.6034627158193611,Working Memory
24,executive_function,0.09128833990483044,0.6034627158193611,Working Memory
24,error_detection,0.0905788303196273,0.6034627158193611,Working Memory
24,manipulation,0.08978962321098348,0.6034627158193611,Working Memory
24,attention,0.08815409811570599,0.6034627158193611,Working Memory
24,task_set,0.08504433813460252,0.6034627158193611,Working Memory
24,goal,0.08113765334874952,0.6034627158193611,Working Memory
24,planning,0.0801734581753139,0.6034627158193611,Working Memory
24,rehearsal,0.07876846438399049,0.6034627158193611,Working Memory
24,target,0.07431575734243827,0.6034627158193611,Working Memory
24,response_inhibition,0.0741201848313858,0.6034627158193611,Working Memory
24,updating,0.07409668672212387,0.6034627158193611,Working Memory
24,task_switching,0.07199244066181593,0.6034627158193611,Working Memory
25,execution,0.17624096481703513,0.6350178076041213,Representation
25,hand,0.16141014680197124,0.6350178076041213,Representation
25,rehearsal,0.14339757451618146,0.6350178076041213,Representation
25,movement,0.14189641725571098,0.6350178076041213,Representation
25,working_memory,0.12871018876634222,0.6350178076041213,Representation
25,manipulation,0.12419769250011835,0.6350178076041213,Representation
25,motor_control,0.11939558614818027,0.6350178076041213,Representation
25,language,0.11800353069967096,0.6350178076041213,Representation
